Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Ben Estate,BLAPT130089,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130087,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130085,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130081,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130079,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130077,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130075,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLAPT130071,Gzira,Apartment,,,,2,1,1.00,,,1300
False,Ben Estate,BLTEH130065,Attard,Terraced House,,,,3,2,250.00,,,1100
False,Ben Estate,BLC5C130060,Ibragg,Commercial Class 5,,,,,,166.00,,,100
False,Ben Estate,BLC5C130058,Ibragg,Commercial Class 5,,,,,,166.00,,,100
False,Ben Estate,BLC5C130054,Ibragg,Commercial Class 5,,,,,,168.00,,,100
False,Ben Estate,BLC5C130050,Ibragg,Commercial Class 5,,,,,,168.00,,,50000
False,Ben Estate,BLC5C130048,Ibragg,Commercial Class 5,,,,,,1520.00,,,200000
False,Ben Estate,BLC4C130024,Birkirkara,Commercial Class 4,,,,1,,1.00,,,16
False,Ben Estate,BLEGFM130020,Attard,Elevated Ground Floor Maisonette,,,,3,1,120.00,,,1700
False,Ben Estate,BLHST129998,Hamrun,Hostels,,,,5,5,270.00,,,3500
False,Ben Estate,BLAPT129996,Sliema,Apartment,,,,1,1,102.00,,,850
False,Ben Estate,BLSAP129980,Swieqi,Studio Apartment,,,,1,1,,,,750
False,Ben Estate,BLAPT129957,Gharghur,Apartment,,,,3,2,227.00,,,4000
False,Ben Estate,BLGFM129925,Qormi,Ground Floor Maisonette,,,,3,2,100.00,,,700
False,Ben Estate,BLCAPT129921,Msida,Corner Apartment,,,,2,2,,,,800
False,Ben Estate,BLAPT129907,Xemxija,Apartment,,,,3,1,125.00,,,700
False,Ben Estate,BLAPT129903,Pieta,Apartment,,,,2,2,1.00,,,950
False,Ben Estate,BLCOMM129901,Santa Venera,Commercial,,,,1,,70.00,,,70
False,Ben Estate,BLAPT129897,Birzebbuga,Apartment,,,,3,2,,,,775
False,Ben Estate,BLAPT129893,St. Pauls Bay,Apartment,,,,3,1,100.00,,,700
False,Ben Estate,BLFFM129889,Naxxar,First Floor Maisonette,,,,3,1,150.00,,,1000
False,Ben Estate,BLAPT129887,Birzebbuga,Apartment,,,,3,2,96.00,,,800
False,Ben Estate,BLAPT129873,Marsascala,Apartment,,,,3,3,,,,1200
False,Ben Estate,BLAPT129871,San Gwann,Apartment,,,,2,1,,,,800
False,Ben Estate,BLAPT129811,Qawra,Apartment,,,,2,1,,,,750
False,Ben Estate,BLAPT129731,Xemxija,Apartment,,,,3,2,,,,1350
False,Ben Estate,BLAPT129729,St. Julians,Apartment,,,,3,2,1.00,,,1700
False,Ben Estate,BLAPT129727,Marsascala,Apartment,,,,2,2,95.00,,,700
False,Ben Estate,BLAPT129725,Portomaso,Apartment,,,,2,1,1.00,,,2300
False,Ben Estate,BLAPT129723,Naxxar,Apartment,,,,2,2,2.00,,,750
False,Ben Estate,BLAPT129719,Swieqi,Apartment,,,,3,3,1.00,,,1100
False,Ben Estate,BLAPT129715,Zebbug,Apartment,,,,3,2,1.00,,,650
False,Ben Estate,BLTEH129646,Marsa,Terraced House,,,,6,3,1.00,,,1400
False,Ben Estate,BLSDV129632,Gozo - Gharb,Semi Detached Villa,,,,4,4,286.00,,,1600
False,Ben Estate,BLAPT128600,Marsascala,Apartment,,,,3,2,,,,800
False,Ben Estate,BLAPT128596,Msida,Apartment,,,,1,1,1.00,,,850
False,Ben Estate,BLAPT128592,Msida,Apartment,,,,1,1,,,,620
False,Ben Estate,BLC4C128590,Ta' Xbiex,Commercial Class 4,,,,1,,31.00,,,35
False,Ben Estate,BLC4C128588,Ta' Xbiex,Commercial Class 4,,,,1,,44.00,,,40
False,Ben Estate,BLAPT128580,Zabbar,Apartment,,,,3,2,1.00,,,700
False,Ben Estate,BLAPT128578,Lija,Apartment,,,,3,2,128.00,,,1500
False,Ben Estate,BLAPT128576,Mosta,Apartment,,,,3,2,175.00,,,1200
False,Ben Estate,BLAPT128574,Mosta,Apartment,,,,3,2,175.00,,,1200
False,Ben Estate,BLAPT128546,Marsascala,Apartment,,,,2,3,150.00,,,1000
False,Ben Estate,BLMSN128538,Swieqi,Maisonette,,,,3,2,1.00,,,1300
False,Ben Estate,BLAPT128534,Mosta,Apartment,,,,3,2,105.00,,,900
False,Ben Estate,BLPTH128442,Qormi,Penthouse,,,,2,2,1.00,,,800
False,Ben Estate,BLAPT128435,Qormi,Apartment,,,,2,2,1.00,,,800
False,Ben Estate,BLAPT128429,Qormi,Apartment,,,,2,2,1.00,,,800
False,Ben Estate,BLAPT128423,Qormi,Apartment,,,,2,2,1.00,,,800
False,Ben Estate,BLAPT128417,Qormi,Apartment,,,,2,2,,,,800
False,Ben Estate,BLAPT128415,Qormi,Apartment,,,,2,2,1.00,,,800
False,Ben Estate,BLBAR128405,Gzira,Catering Establishments,,,,,,1.00,,,550
False,Ben Estate,BLSDUM128395,Bahrija,Solitary Duplex Maisonette,,,,2,2,1.00,,,750
False,Ben Estate,BLAPT128393,Qajjenza,Apartment,,,,1,1,55.00,,,500
False,Ben Estate,BLAPT128391,Santa Venera,Apartment,,,,2,2,,,,850
False,Ben Estate,BLAPT128389,Santa Venera,Apartment,,,,2,2,,,,850
False,Ben Estate,BLAPT128387,Santa Venera,Apartment,,,,2,2,,,,850
False,Ben Estate,BLAPT128373,Attard,Apartment,,,,2,2,85.00,,,900
False,Ben Estate,BLAPT128369,Marsaxlokk,Apartment,,,,3,2,,,,700
False,Ben Estate,BLTEH128357,St. Pauls Bay,Terraced House,,,,4,3,,,,1400
False,Ben Estate,BLCCH128329,Lija,Converted House of Character,,,,5,5,1600.00,,,7500
False,Ben Estate,BLAPT128321,Marsascala,Apartment,,,,2,2,,,,850
False,Ben Estate,BLMSN128281,Birguma,Maisonette,,,,3,3,250.00,,,1500
False,Ben Estate,BLAPT128279,Sliema,Apartment,,,,3,3,,,,1200
False,Ben Estate,BLAPT128273,St. Julians,Apartment,,,,1,1,,,,800
False,Ben Estate,BLGFA128253,St. Julians,Ground Floor Apartment,,,,1,1,,,,750
False,Ben Estate,BLAPT128251,Zabbar,Apartment,,,,1,1,,,,500
False,Ben Estate,BLAPT128249,Qormi,Apartment,,,,2,2,1.00,,,800
False,Ben Estate,BLCCF128247,Gozo - Sannat,Converted Farmhouse,,,,4,4,326.00,,,1200
False,Ben Estate,BLCFH128245,Gozo - Ghasri,Farmhouse,,,,6,6,540.00,,,1200
False,Ben Estate,BLAPT128243,Qormi,Apartment,,,,1,1,,,,700
False,Ben Estate,BLMSN128239,Lija,Maisonette,,,,3,2,1.00,,,800
False,Ben Estate,BLMSN128237,Bahrija,Maisonette,,,,2,2,120.00,,,800
False,Ben Estate,BLCCF128173,Gozo - Xewkija,Converted Farmhouse,,,,5,6,450.00,,,2500
False,Ben Estate,BLAPT128151,Bahar Ic-Caghaq,Apartment,,,,3,2,165.00,,,1900
False,Ben Estate,BLAPT128139,Qormi,Apartment,,,,2,2,90.00,,,800
False,Ben Estate,BLGFM128137,St. Pauls Bay,Ground Floor Maisonette,,,,3,2,145.00,,,1000
False,Ben Estate,BLSAP128129,Valletta,Studio Apartment,,,,1,1,23.00,,,500
False,Ben Estate,BLAPT128127,Qormi,Apartment,,,,2,2,90.00,,,800
False,Ben Estate,BLAPT128121,Qormi,Apartment,,,,2,2,90.00,,,800
False,Ben Estate,BLAPT128119,Qormi,Apartment,,,,2,2,90.00,,,800
False,Ben Estate,BLAPT128099,Qormi,Apartment,,,,2,2,90.00,,,800
False,Ben Estate,BLAPT128097,Qormi,Apartment,,,,4,2,230.00,,,1500
False,Ben Estate,BLAPT128093,Qormi,Apartment,,,,4,2,230.00,,,1500
False,Ben Estate,BLAPT128085,Qormi,Apartment,,,,4,2,230.00,,,1500
False,Ben Estate,BLAPT128080,Qormi,Apartment,,,,4,2,230.00,,,1500
False,Ben Estate,BLAPT128078,Qormi,Apartment,,,,4,2,230.00,,,1500
False,Ben Estate,BLAPT128072,Mosta,Apartment,,,,3,2,,,,950
False,Ben Estate,BLCOMM128060,St. Pauls Bay,Commercial,,,,1,,50.00,,,750
False,Ben Estate,BLPAL128051,Attard,Palazzino,,,,4,3,400.00,,,5500
False,Ben Estate,BLPTH128033,Safi,Penthouse,,,,3,2,,,,800
False,Ben Estate,BLAPT128031,Naxxar,Apartment,,,,2,2,100.00,,,900
False,Ben Estate,BLAPT128013,Sliema,Apartment,,,,3,1,150.00,,,1600
False,Ben Estate,BLDPP128009,Dingli,Duplex Penthouse,,,,2,2,150.00,,,1000
False,Ben Estate,BLAPT127967,St. Pauls Bay,Apartment,,,,3,2,126.00,,,900
False,Ben Estate,BLAPT127931,Zebbug,Apartment,,,,3,3,1.00,,,850
False,Ben Estate,BLAPT127925,Ta Giorni,Apartment,,,,3,2,130.00,,,1500
False,Ben Estate,BLAPT127923,Swieqi,Apartment,,,,2,1,,,,1000
False,Ben Estate,BLAPT127915,Attard,Apartment,,,,1,1,1.00,,,650
False,Ben Estate,BLMSN127877,Swieqi,Maisonette,,,,2,1,1.00,,,750
False,Ben Estate,BLPTH127875,Naxxar,Penthouse,,,,2,2,1.00,,,1600
False,Ben Estate,BLAPT127873,Luqa,Apartment,,,,3,2,,,,1000
False,Ben Estate,BLMSN127871,Ghaxaq,Maisonette,,,,3,2,,,,1200
False,Ben Estate,BLAPT127863,Qormi,Apartment,,,,2,2,90.00,,,800
False,Ben Estate,BLAPT127859,Qormi,Apartment,,,,4,2,230.00,,,1400
False,Ben Estate,BLCCF127841,Gozo - Xaghra,Converted Farmhouse,,,,3,4,390.00,,,1600
False,Ben Estate,BLAPT127805,St. Pauls Bay,Apartment,,,,2,1,,,,580
False,Ben Estate,BLAPT127789,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLPTH127781,Marsascala,Penthouse,,,,2,1,,,,750
False,Ben Estate,BLPTH127779,Marsascala,Penthouse,,,,2,1,,,,700
False,Ben Estate,BLAPT127777,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127775,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127773,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127771,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127769,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127767,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127765,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLAPT127763,Marsascala,Apartment,,,,2,2,,,,700
False,Ben Estate,BLFFM127677,Zejtun,First Floor Maisonette,,,,3,2,,,,870
False,Ben Estate,BLGFM127675,Zejtun,Ground Floor Maisonette,,,,2,2,,,,750
False,Ben Estate,BLAPT127671,Naxxar,Apartment,,,,2,2,,,,850
False,Ben Estate,BLAPT127627,Gozo - Marsalforn,Apartment,,,,2,2,1.00,,,700
False,Ben Estate,BLAPT127595,Marsascala,Apartment,,,,2,2,,,,800
False,Ben Estate,BLAPT127585,Pieta,Apartment,,,,2,1,,,,800
False,Ben Estate,BLCOMM127579,Pieta,Commercial,,,,1,,586.00,,,3300
False,Ben Estate,BLCCF127573,Gozo - Xaghra,Converted Farmhouse,,,,4,5,445.00,,,1600
False,Ben Estate,BLAPT127563,Balzan,Apartment,,,,3,2,90.00,,,850
False,Ben Estate,BLAPT127545,Gudja,Apartment,,,,3,1,1.00,,,750
False,Ben Estate,BLAPT127539,Msida,Apartment,,,,1,1,,,,650
False,Ben Estate,BLAPT127529,Qawra,Apartment,,,,3,2,1.00,,,800
False,Ben Estate,BLAPT127511,Attard,Apartment,,,,2,2,2.00,,,850
False,Ben Estate,BLCOMM127505,Pieta,Commercial,,,,,,60.00,,,35
False,Ben Estate,BLOFF127483,Zebbug,Offices,,,,,,6066.00,,,6000
False,Ben Estate,BLAPT127463,Bugibba,Apartment,,,,3,2,1.00,,,650
False,Ben Estate,BLCOMM127439,Zebbug,Commercial,,,,2,,160.00,,,80
False,Ben Estate,BLCOMM127437,Zebbug,Commercial,,,,1,,80.00,,,45
False,Ben Estate,BLPTH127433,Zebbug,Penthouse,,,,1,2,1.00,,,1000
False,Ben Estate,BLAPT127431,Zebbug,Apartment,,,,3,2,1.00,,,950
False,Ben Estate,BLAPT127429,Zebbug,Apartment,,,,3,2,1.00,,,950
False,Ben Estate,BLTEH127397,Attard,Terraced House,,,,3,2,350.00,,,1500
False,Ben Estate,BLCOMM127389,Gozo - Rabat,Commercial,,,,1,1,63.00,,,20
False,Ben Estate,BLMSN127387,Gozo - Rabat,Maisonette,,,,1,1,63.00,,,400
False,Ben Estate,BLC4C127385,Valletta,Commercial Class 4,,,,1,,200.00,,,3500
False,Ben Estate,BLTWC127383,Gozo - Ghajnsielem,Town House,,,,3,2,90.00,,,600
False,Ben Estate,BLMSN127364,Mosta,Maisonette,,,,3,2,,,,900
False,Ben Estate,BLAPT127336,Zabbar,Apartment,,,,1,1,,,,500
False,Ben Estate,BLAPT127330,Birkirkara,Apartment,,,,2,1,,,,900
False,Ben Estate,BLAPT127324,Birkirkara,Apartment,,,,1,1,,,,600
False,Ben Estate,BLAPT127322,Kappara,Apartment,,,,2,1,1.00,,,950
False,Ben Estate,BLAPT127320,Kappara,Apartment,,,,3,2,,,,1050
False,Ben Estate,BLC4C127316,Ta' Xbiex,Commercial Class 4,,,,1,,46.00,,,45
False,Ben Estate,BLAPT127310,Kappara,Apartment,,,,2,1,1.00,,,950
False,Ben Estate,BLAPT127308,Kappara,Apartment,,,,2,1,,,,950
False,Ben Estate,BLAPT127304,Kappara,Apartment,,,,1,1,,,,850
False,Ben Estate,BLGFM127288,Gozo - Nadur,Ground Floor Maisonette,,,,1,1,50.00,,,475
False,Ben Estate,BLAPT127286,Xghajra,Apartment,,,,3,2,120.00,,,800
False,Ben Estate,BLAPT127282,Cospicua,Apartment,,,,2,1,95.00,,,800
False,Ben Estate,BLSTR127280,L'Iklin,Warehouse,,,,1,,610.00,,,90000
False,Ben Estate,BLAPT127270,Swieqi,Apartment,,,,3,3,180.00,,,1400
False,Ben Estate,BLAPT127268,Marsascala,Apartment,,,,3,2,,,,600
False,Ben Estate,BLAPT127266,St. Julians,Apartment,,,,2,2,65.00,,,950
False,Ben Estate,BLAPT127260,St. Julians,Apartment,,,,2,1,65.00,,,900
False,Ben Estate,BLCTH127256,Zebbug,Corner Terraced House,,,,2,2,1.00,,,800
False,Ben Estate,BLTWC127254,St. Julians,Town House,,,,5,5,425.00,,,3000
False,Ben Estate,BLPTH127250,Marsascala,Penthouse,,,,2,1,1.00,,,800
False,Ben Estate,BLAPT127248,Marsascala,Apartment,,,,3,2,130.00,,,850
False,Ben Estate,BLTEH127244,Bahrija,Terraced House,,,,2,2,1.00,,,900
False,Ben Estate,BLAPT127220,Gozo - Marsalforn,Apartment,,,,3,2,120.00,,,750
False,Ben Estate,BLAPT127194,Qawra,Apartment,,,,2,2,103.00,,,800
False,Ben Estate,BLC4C127112,Ta' Xbiex,Commercial Class 4,,,,1,,75.00,,,80
False,Ben Estate,BLAPT127098,Marsascala,Apartment,,,,3,2,110.00,,,650
False,Ben Estate,BLAPT127096,Gozo - Xaghra,Apartment,,,,2,3,130.00,,,950
False,Ben Estate,BLPTH127094,Marsaxlokk,Penthouse,,,,1,1,,,,1100
False,Ben Estate,BLAPT127092,Gozo - Xaghra,Apartment,,,,3,3,130.00,,,650
False,Ben Estate,BLAPT127090,Marsascala,Apartment,,,,3,2,108.00,,,650
False,Ben Estate,BLAPT127086,Marsascala,Apartment,,,,3,2,110.00,,,650
False,Ben Estate,BLAPT127084,Marsascala,Apartment,,,,3,2,120.00,,,650
False,Ben Estate,BLAPT127082,Marsascala,Apartment,,,,2,2,,,,650
False,Ben Estate,BLTWC127066,Rabat,Town House,,,,2,2,1.00,,,650
False,Ben Estate,BLOFF127048,Valletta,Offices,,,,2,,100.00,,,3500
False,Ben Estate,BLOFF127038,Naxxar,Offices,,,,1,,85.00,,,1200
False,Ben Estate,BLGFM127026,Marsascala,Ground Floor Maisonette,,,,4,1,,,,600
False,Ben Estate,BLCOMM127020,Msida,Commercial,,,,,,4200.00,,,399000
False,Ben Estate,BLC4C127016,St. Pauls Bay,Commercial Class 4,,,,1,,27.00,,,600
False,Ben Estate,BLAPT127000,Gzira,Apartment,,,,3,2,,,,1200
False,Ben Estate,BLAPT126991,Xghajra,Apartment,,,,3,2,,,,750
False,Ben Estate,BLAPT126985,Qawra,Apartment,,,,2,2,96.00,,,800
False,Ben Estate,BLAPT126954,Sliema,Apartment,,,,3,2,,,,1400
False,Ben Estate,BLAPT126950,Gudja,Apartment,,,,2,2,,,,650
False,Ben Estate,BLAPT126946,Siggiewi,Apartment,,,,1,1,,,,750
False,Ben Estate,BLAPT126942,Attard,Apartment,,,,3,2,,,,1000
False,Ben Estate,BLCOMM126940,Tarxien,Commercial,,,,1,,1.00,,,17
False,Ben Estate,BLAPT126938,Mellieha,Apartment,,,,2,2,1.00,,,850
False,Ben Estate,BLEGFM126926,Valletta,Elevated Ground Floor Maisonette,,,,1,1,1.00,,,1600
False,Ben Estate,BLAPT126924,Qawra,Apartment,,,,1,1,1.00,,,550
False,Ben Estate,BLAPT126879,Sliema,Apartment,,,,3,3,,,,1400
False,Ben Estate,BLAPT126865,San Gwann,Apartment,,,,3,2,,,,1100
False,Ben Estate,BLPTH126811,Sliema,Penthouse,,,,1,1,,,,1230
False,Ben Estate,BLAPT126768,Sliema,Apartment,,,,1,1,1.00,,,1000
False,Ben Estate,BLPTH126762,Qormi,Penthouse,,,,3,2,1.00,,,800
False,Ben Estate,BLEGFM126760,Swieqi,Elevated Ground Floor Maisonette,,,,1,1,,,,900
False,Ben Estate,BLCOMM126748,Naxxar,Commercial,,,,1,,260.00,,,34675
False,Ben Estate,BLMSN126742,Birkirkara,Maisonette,,,,2,1,,,,650
False,Ben Estate,BLAPT126714,Gzira,Apartment,,,,2,2,1.00,,,900
False,Ben Estate,BLAPT126658,St. Julians,Apartment,,,,3,2,140.00,,,1500
False,Ben Estate,BLEGFM126646,Zurrieq,Elevated Ground Floor Maisonette,,,,3,2,,,,750
False,Ben Estate,BLAPT126597,Vittoriosa,Apartment,,,,3,2,,,,1100
False,Ben Estate,BLAPT126588,Birzebbuga,Apartment,,,,2,2,,,,650
False,Ben Estate,BLGFM126580,Marsascala,Ground Floor Maisonette,,,,3,2,,,,950
False,Ben Estate,BLGFM126563,Zejtun,Ground Floor Maisonette,,,,3,3,,,,700
False,Ben Estate,BLAPT126559,Zurrieq,Apartment,,,,3,3,,,,800
False,Ben Estate,BLAPT126557,Zurrieq,Apartment,,,,3,3,,,,800
False,Ben Estate,BLAPT126553,Zurrieq,Apartment,,,,3,3,,,,900
False,Ben Estate,BLAPT126547,Sliema,Apartment,,,,3,2,,,,900
False,Ben Estate,BLAPT126539,Zurrieq,Apartment,,,,3,2,,,,700
False,Ben Estate,BLAPT126537,Zurrieq,Apartment,,,,3,2,,,,700
False,Ben Estate,BLGFM126531,St. Pauls Bay,Ground Floor Maisonette,,,,1,1,55.00,,,500
False,Ben Estate,BLAPT126523,Gzira,Apartment,,,,3,2,150.00,,,1700
False,Ben Estate,BLAPT126481,Marsascala,Apartment,,,,3,2,,,,800
False,Ben Estate,BLAPT126479,Swieqi,Apartment,,,,3,2,,,,1300
False,Ben Estate,BLAPT126475,Marsascala,Apartment,,,,3,2,,,,1000
False,Ben Estate,BLAPT126471,Marsascala,Apartment,,,,3,2,,,,1000
False,Ben Estate,BLC4C126423,Sliema,Commercial Class 4,,,,1,,43.30,,,800
False,Ben Estate,BLPTH126421,Qawra,Penthouse,,,,2,2,1.00,,,600
False,Ben Estate,BLAPT126391,Birkirkara,Apartment,,,,4,2,210.00,,,1200
False,Ben Estate,BLTWC126333,Gozo - Gharb,Town House,,,,3,4,220.00,,,900
False,Ben Estate,BLAPT126323,Bugibba,Apartment,,,,3,2,,,,750
False,Ben Estate,BLAPT126321,Sliema,Apartment,,,,1,1,1.00,,,800
False,Ben Estate,BLPTH126309,Sliema,Penthouse,,,,2,2,400.00,,,6000
False,Ben Estate,BLAPT126289,Gozo - Gharb,Apartment,,,,3,2,135.00,,,550
False,Ben Estate,BLAPT126283,Gozo - Xlendi,Apartment,,,,3,3,125.00,,,600
False,Ben Estate,BLAPT126279,Msida,Apartment,,,,1,1,,,,750
False,Ben Estate,BLOFF126273,Zebbug,Offices,,,,1,,40.00,,,1100
False,Ben Estate,BLAPT126271,Birzebbuga,Apartment,,,,2,1,,,,550
False,Ben Estate,BLAPT126269,Birzebbuga,Apartment,,,,2,1,,,,650
False,Ben Estate,BLPTH126247,Mosta,Penthouse,,,,1,1,,,,850
False,Ben Estate,BLGFM126245,Zebbug,Ground Floor Maisonette,,,,1,1,1.00,,,580
False,Ben Estate,BLCCF126190,Gozo - Kercem,Converted Farmhouse,,,,3,3,270.00,,,1000
False,Ben Estate,BLEGFM126188,Marsascala,Elevated Ground Floor Maisonette,,,,1,1,80.00,,,550
False,Ben Estate,BLAPT126186,Birzebbuga,Apartment,,,,1,1,,,,650
False,Ben Estate,BLAPT126178,Sliema,Apartment,,,,3,2,135.00,,,1300
False,Ben Estate,BLAPT125161,San Gwann,Apartment,,,,2,2,,,,800
False,Ben Estate,BLAPT125155,Qawra,Apartment,,,,3,2,,,,700
False,Ben Estate,BLAPT125145,Gozo - Marsalforn,Apartment,,,,2,1,100.00,,,450
False,Ben Estate,BLPTH125141,Zebbug,Penthouse,,,,2,2,,,,1000
False,Ben Estate,BLAPT125139,Zebbug,Apartment,,,,3,2,,,,900
False,Ben Estate,BLAPT125137,Gozo - Marsalforn,Apartment,,,,3,2,120.00,,,600
False,Ben Estate,BLFFM125133,Zebbug,First Floor Maisonette,,,,3,1,,,,900
False,Ben Estate,BLAPT125115,Ta' Paris,Apartment,,,,3,2,1.00,,,900
False,Ben Estate,BLAPT124091,L'Iklin,Apartment,,,,3,2,1.00,,,900
False,Ben Estate,BLAPT123085,Qawra,Apartment,,,,3,2,100.00,,,1000
False,Ben Estate,BLAPT123083,Gzira,Apartment,,,,3,2,,,,1200
False,Ben Estate,BLAPT123075,St. Julians,Apartment,,,,2,2,1.00,,,1750
False,Ben Estate,BLGFM123073,Gharghur,Ground Floor Maisonette,,,,2,1,105.00,,,900
False,Ben Estate,BLAPT123050,L'Iklin,Apartment,,,,3,2,151.00,,,900
False,Ben Estate,BLEGFM123028,Gozo - Rabat,Elevated Ground Floor Maisonette,,,,3,2,150.00,,,600
False,Ben Estate,BLAPT122998,Zabbar,Apartment,,,,3,3,,,,790
False,Ben Estate,BLAPT122994,Sliema,Apartment,,,,1,1,,,,850
False,Ben Estate,BLAPT122968,Zebbug,Apartment,,,,,,140.00,,,1400
False,Ben Estate,BLPTH122942,Gzira,Penthouse,,,,1,1,,,,950
False,Ben Estate,BLPTH122882,Gozo - Xlendi,Penthouse,,,,1,1,100.00,,,400
False,Ben Estate,BLEFA122870,Marsascala,Elev. Ground Floor Apartment,,,,3,2,115.00,,,900
False,Ben Estate,BLAPT122866,Gzira,Apartment,,,,2,2,1.00,,,850
False,Ben Estate,BLAPT122848,Gozo - Xaghra,Apartment,,,,2,2,1.00,,,850
False,Ben Estate,BLDPA122837,Portomaso,Duplex Apartment,,,,2,2,110.00,,,2500
False,Ben Estate,BLAPT122835,Gzira,Apartment,,,,2,1,,,,1200
False,Ben Estate,BLOFF122825,Mensija,Offices,,,,1,,45.00,,,750
False,Ben Estate,BLAPT122823,Balzan,Apartment,,,,3,2,2.00,,,1000
False,Ben Estate,BLAPT122807,Marsascala,Apartment,,,,3,1,,,,700
False,Ben Estate,BLPTH122797,Attard,Penthouse,,,,1,1,1.00,,,800
False,Ben Estate,BLGFM122795,Fgura,Ground Floor Maisonette,,,,3,2,,,,850
False,Ben Estate,BLMSN122793,Rabat,Maisonette,,,,2,2,1.00,,,575
False,Ben Estate,BLAPT122783,Mgarr,Apartment,,,,3,2,,,,800
False,Ben Estate,BLAPT122769,Marsascala,Apartment,,,,3,2,1.00,,,700
False,Ben Estate,BLAPT122763,Gozo - Marsalforn,Apartment,,,,2,1,70.00,,,400
False,Ben Estate,BLOFF122761,Ta' Xbiex,Offices,,,,1,,161.00,,,4130
False,Ben Estate,BLAPT122741,St. Julians,Apartment,,,,3,2,,,,2000
False,Ben Estate,BLC4C122734,Msida,Commercial Class 4,,,,1,,70.00,,,35
False,Ben Estate,BLPTH122732,Swieqi,Penthouse,,,,3,2,140.00,,,1700
False,Ben Estate,BLAPT122698,Xghajra,Apartment,,,,2,1,,,,650
False,Ben Estate,BLC4C122688,Mriehel,Commercial Class 4,,,,1,,468.00,,,10920
False,Ben Estate,BLC4C122686,Mriehel,Commercial Class 4,,,,1,,186.00,,,4258
False,Ben Estate,BLC4C122684,Mriehel,Commercial Class 4,,,,1,,468.00,,,10530
False,Ben Estate,BLC4C122682,Mriehel,Commercial Class 4,,,,1,,186.00,,,4258
False,Ben Estate,BLC4C122678,St. Julians,Commercial Class 4,,,,,,235.00,,,6854
False,Ben Estate,BLC4C122674,St. Julians,Commercial Class 4,,,,,,235.00,,,6854
False,Ben Estate,BLC4C122672,St. Julians,Commercial Class 4,,,,,,235.00,,,6854
False,Ben Estate,BLC4C122666,St. Julians,Commercial Class 4,,,,,,232.00,,,6767
False,Ben Estate,BLC4C122664,St. Julians,Commercial Class 4,,,,1,,365.00,,,10646
False,Ben Estate,BLEGFM122593,Birkirkara,Elevated Ground Floor Maisonette,,,,2,2,105.00,,,800
False,Ben Estate,BLSAP122591,Valletta,Studio Apartment,,,,1,1,1.00,,,600
False,Ben Estate,BLAPT122589,Hamrun,Apartment,,,,2,1,,,,650
False,Ben Estate,BLAPT122555,Marsaxlokk,Apartment,,,,3,2,,,,850
False,Ben Estate,BLAPT122547,St. Julians,Apartment,,,,2,2,1.00,,,1700
False,Ben Estate,BLPTH122543,Marsaxlokk,Penthouse,,,,4,3,,,,2500
False,Ben Estate,BLSBG122537,Sliema,Semi Basement Garage,,,,,,198.00,,,850
False,Ben Estate,BLAPT122535,St. Julians,Apartment,,,,3,3,1.00,,,1400
False,Ben Estate,BLOFF122531,Swieqi,Offices,,,,2,,104.51,,,9700
False,Ben Estate,BLOFF122529,Swieqi,Offices,,,,2,,104.51,,,29000
False,Ben Estate,BLC4C122513,Fleur de Lys,Commercial Class 4,,,,1,,35.00,,,575
False,Ben Estate,BLC4C122511,L'Iklin,Commercial Class 4,,,,1,,40.00,,,800
False,Ben Estate,BLCHC122494,Safi,House of Character,,,,2,1,75.00,,,600
False,Ben Estate,BLOFF122492,Balzan,Offices,,,,1,,17.00,,,550
False,Ben Estate,BLOFF122490,Balzan,Offices,,,,1,,17.00,,,550
False,Ben Estate,BLAPT122476,Cospicua,Apartment,,,,1,1,,,,500
False,Ben Estate,BLAPT122474,St. Pauls Bay,Apartment,,,,1,1,,,,450
False,Ben Estate,BLAPT122464,Marsascala,Apartment,,,,3,2,,,,1100
False,Ben Estate,BLEFA122458,Marsascala,Elev. Ground Floor Apartment,,,,3,2,,,,1000
False,Ben Estate,BLAPT122438,Xemxija,Apartment,,,,2,2,80.00,,,700
False,Ben Estate,BLAPT122432,Swieqi,Apartment,,,,2,2,120.00,,,1275
