Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Sara Grech,W-02G14G,Sliema,Apartment,,,,3,2,3,,,3200
False,Sara Grech,W-02IZFS,Madliena,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-02ENHI,St.Venera,Apartment,,,,4,2,4,,,2000
False,Sara Grech,LA447228,Gzira,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-02IO3E,Sliema,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-022XUO,Ta' Xbiex,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02MD7S,Gharghur,Apartment,,,,3,2,3,,,4000
False,Sara Grech,W-02LJZQ,Sliema,Penthouse,,,,3,2,3,,,2500
False,Sara Grech,W-02566O,St.Julians,Penthouse,,,,3,2,3,,,2000
False,Sara Grech,W-01DUFG,Valletta,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-01DT9O,Madliena,Villa,,,,3,4,241,,,3000
False,Sara Grech,W-024QIE,Sliema,Apartment,,,,3,2,3,,,3200
False,Sara Grech,W-02F481,Bahar Ic Caghaq,Penthouse,,,,3,2,3,,,2500
False,Sara Grech,W-02899E,Ibrag,Villa,,,,3,3,3,,,3500
False,Sara Grech,W-02QF2B,Sliema,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-028196,Sliema,Apartment,,,,3,2,3,,,4500
False,Sara Grech,W-02MPMO,St.Julians,Maisonette,,,,2,2,2,,,1050
False,Sara Grech,W-01DO1R,Sliema,Apartment,,,,4,3,4,,,3800
False,Sara Grech,W-02KO91,Gharghur,Apartment,,,,3,3,3,,,3500
False,Sara Grech,W-022G33,Ibrag,Maisonette,,,,2,2,2,,,1550
False,Sara Grech,W-01DO72,Mosta,Bungalow,,,,3,3,139,,,2000
False,Sara Grech,W-02JRS4,Naxxar,Villa,,,,3,3,3,,,4500
False,Sara Grech,W-02JSK1,Gzira,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02JW1W,Pembroke,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-01F5X1,Sliema,Terraced House,,,,3,2,3,,,6000
False,Sara Grech,W-02P5ZB,St.Julians,Apartment,,,,3,3,3,,,2800
False,Sara Grech,W-02JUVM,Ibrag,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-02JW5D,Ta' Xbiex,Apartment,,,,2,2,2,,,1150
False,Sara Grech,W-02JW9C,San Gwann,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02JWAJ,Sliema,Penthouse,,,,2,1,2,,,1400
False,Sara Grech,W-01DTS4,Sliema,Apartment,,,,2,3,2,,,3000
False,Sara Grech,W-02AMQ6,Cospicua,House of Character,,,,3,2,3,,,1200
False,Sara Grech,W-02JX01,Sliema,Townhouse,,,,3,3,3,,,2600
False,Sara Grech,W-02K18A,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-02K3NO,Rabat,Villa,,,,3,2,3,,,2100
False,Sara Grech,W-02K3RG,Ibrag,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-02K3YR,Sliema,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-02K40Y,Kalkara,Villa,,,,3,3,3,,,7000
False,Sara Grech,W-02K7PR,St.Julians,Maisonette,,,,3,2,3,,,1300
False,Sara Grech,W-02K4JT,Msida,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-02KE01,Sliema,Apartment,,,,3,4,3,,,2900
False,Sara Grech,W-02KBIP,Lija,Penthouse,,,,2,2,2,,,3000
False,Sara Grech,W-01DLR1,Sliema,Apartment,,,,2,1,2,,,1400
False,Sara Grech,W-01DQME,Attard,Villa,,,,3,4,247,,,3500
False,Sara Grech,W-02G51O,Ibrag,Villa,,,,4,2,4,,,3250
False,Sara Grech,W-02LW7L,Kappara,Penthouse,,,,1,1,1,,,1000
False,Sara Grech,W-01DPM5,Bahar Ic Caghaq,Terraced House,,,,4,3,320,,,2750
False,Sara Grech,W-02KCOI,Sliema,Apartment,,,,2,3,2,,,1500
False,Sara Grech,W-02KFBQ,Sliema,Apartment,,,,3,3,3,,,3700
False,Sara Grech,W-02KJGA,Naxxar,House of Character,,,,2,2,2,,,1200
False,Sara Grech,W-02MCFN,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02KUPP,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-01DSR6,Sliema,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DPGI,Sliema,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-0260E5,San Pawl Tat-Targa,Bungalow,,,,3,2,3,,,2800
False,Sara Grech,W-02OBSA,Sliema,Apartment,,,,3,3,3,,,1700
False,Sara Grech,W-02KB34,Msida,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02N654,St.Julians,Penthouse,,,,5,4,5,,,6000
False,Sara Grech,W-02INNK,Sliema,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-02D0PY,Sliema,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-01DQJI,San Pawl Tat-Targa,Villa,,,,4,3,4,,,4000
False,Sara Grech,W-02LM10,St.Julians,Apartment,,,,2,2,2,,,1750
False,Sara Grech,LTH447071,Sliema,Terraced House,,,,3,1,3,,,6000
False,Sara Grech,LA447069,Sliema,Apartment,,,,2,1,2,,,1350
False,Sara Grech,W-02GQD4,St.Julians,Apartment,,,,2,3,2,,,7000
False,Sara Grech,W-02NBWL,St.Julians,Apartment,,,,2,1,2,,,1600
False,Sara Grech,W-02NAAC,Sliema,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-0225OT,Naxxar,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02JS97,Valletta,Penthouse,,,,2,2,2,,,2400
False,Sara Grech,W-02P7TB,Mellieha,Penthouse,,,,1,2,1,,,1500
False,Sara Grech,W-02ER5U,St.Julians,Apartment,,,,2,2,2,,,2400
False,Sara Grech,W-02O6AX,San Gwann,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02EQ6B,Swieqi,Maisonette,,,,3,3,3,,,1000
False,Sara Grech,W-02GLHD,Ta' Xbiex,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-02IS7N,Ibrag,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02HH5B,Floriana,Maisonette,,,,3,2,3,,,1500
False,Sara Grech,W-02IYI7,House of Character,,,,,3,3,3,,,3500
False,Sara Grech,W-02L1OP,Swieqi,Villa,,,,4,5,4,,,8700
False,Sara Grech,W-02OTME,Swieqi,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02FG5N,Valletta,Apartment,,,,2,2,2,,,2900
False,Sara Grech,W-02BUNT,St.Pauls Bay,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-02MT2T,M'Xlokk,Maisonette,,,,3,2,3,,,1200
False,Sara Grech,W-02HZO9,St.Julians,Apartment,,,,1,1,1,,,1100
False,Sara Grech,W-02MJP2,Zurrieq,Maisonette,,,,3,2,3,,,1200
False,Sara Grech,W-01UI90,St.Venera,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01UIAQ,St.Venera,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01DSS3,St.Julians,Penthouse,,,,2,2,2,,,2500
False,Sara Grech,W-01IUG7,Sliema,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-028JZ2,St.Julians,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-02F47W,Bahar Ic Caghaq,Penthouse,,,,3,2,3,,,1500
False,Sara Grech,W-01FRLY,St.Julians,Apartment,,,,2,2,2,,,2000
False,Sara Grech,W-01GY2V,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-01DV9R,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-01DUFU,Sliema,Penthouse,,,,2,2,2,,,1600
False,Sara Grech,W-0246FQ,Sliema,Penthouse,,,,2,2,2,,,1600
False,Sara Grech,W-02FYET,Sliema,Penthouse,,,,2,2,2,,,1800
False,Sara Grech,W-01R8DP,Sliema,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-02MYZX,Sliema,Maisonette,,,,3,2,3,,,2500
False,Sara Grech,W-01RXKV,Sliema,Penthouse,,,,2,2,2,,,1500
False,Sara Grech,W-02HYGD,Ta' Xbiex,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-02IKJX,Sliema,Apartment,,,,3,3,3,,,1925
False,Sara Grech,W-024DOH,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-02IOUY,Sliema,Apartment,,,,3,3,3,,,1500
False,Sara Grech,W-02JQ0R,Sliema,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-01DUFT,Sliema,Apartment,,,,2,2,2,,,1600
False,Sara Grech,W-01QLAJ,Ibrag,Maisonette,,,,3,2,3,,,1600
False,Sara Grech,W-01DPHI,St.Julians,Villa,,,,3,2,3,,,2400
False,Sara Grech,W-026MK1,Sliema,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02JPER,Sliema,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-01FRLN,St.Julians,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-02HXX1,Sliema,Townhouse,,,,3,3,3,,,2000
False,Sara Grech,W-02IDOX,Ta' Xbiex,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02KA88,Madliena,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02L5YL,Sliema,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02GUVZ,Sliema,Apartment,,,,3,3,3,,,1400
False,Sara Grech,W-02LZNH,Sliema,Apartment,,,,2,2,2,,,1900
False,Sara Grech,W-02J5ES,Sliema,Townhouse,,,,3,2,3,,,2000
False,Sara Grech,W-01DOZO,Ibrag,Villa,,,,4,3,201,,,3500
False,Sara Grech,W-02N8CH,Sliema,Residential Garage,,,,,,1,,,3500
False,Sara Grech,W-02QDGM,St.Julians,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-01DP75,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,LA446834,Sliema,Apartment,,,,1,1,1,,,1200
False,Sara Grech,W-02BQEH,Rabat,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DO81,Sliema,Townhouse,,,,4,3,100,,,1800
False,Sara Grech,W-02LQZA,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02MBSP,Sliema,Apartment,,,,3,3,3,,,2380
False,Sara Grech,W-02DOFU,Qawra,Apartment,,,,2,1,2,,,1400
False,Sara Grech,W-021YSL,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02EM30,Sliema,Apartment,,,,3,3,3,,,2000
False,Sara Grech,W-01W60S,St.Julians,Apartment,,,,3,3,3,,,1500
False,Sara Grech,W-01DSU1,Ta' Xbiex,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-02JQ85,Qawra,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-023R93,Gzira,Penthouse,,,,3,3,3,,,2500
False,Sara Grech,W-01TY0T,Sliema,Apartment,,,,3,3,3,,,1600
False,Sara Grech,W-02EABE,Sliema,Townhouse,,,,4,5,4,,,2800
False,Sara Grech,W-02H7VF,Msida,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02H8ZI,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02IH48,Msida,Apartment,,,,2,2,2,,,1025
False,Sara Grech,W-02H8ZF,Msida,Apartment,,,,2,2,2,,,1150
False,Sara Grech,W-02MTT9,Ibrag,Apartment,,,,2,3,2,,,1500
False,Sara Grech,W-02OZ3P,Ibrag,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02NWP7,Kappara,Villa,,,,3,4,3,,,5200
False,Sara Grech,W-02JX4U,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02GVVW,Mosta,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02NXCD,Mellieha,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02O08Q,Gharghur,Penthouse,,,,3,2,3,,,4500
False,Sara Grech,W-02KU1R,Swieqi,Maisonette,,,,3,2,3,,,2000
False,Sara Grech,W-02NL6M,Sliema,Apartment,,,,3,3,3,,,5000
False,Sara Grech,W-02FFR8,Sliema,Penthouse,,,,2,2,2,,,4000
False,Sara Grech,LA446878,Sliema,Apartment,,,,2,3,2,,,2500
False,Sara Grech,W-01DS5K,Gzira,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02IJL2,Gzira,Apartment,,,,1,1,1,,,1100
False,Sara Grech,W-01GZTS,Sliema,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-01DMNC,Madliena,Villa,,,,4,3,900,,,4500
False,Sara Grech,W-02E992,Msida,Penthouse,,,,2,2,2,,,1300
False,Sara Grech,W-02AYIU,Attard,Apartment,,,,3,2,3,,,1200
False,Sara Grech,LM446554,Sliema,Maisonette,,,,1,1,1,,,1300
False,Sara Grech,W-01DMPE,Sliema,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-02N214,St.Julians,Apartment,,,,2,2,2,,,2200
False,Sara Grech,W-02MIKU,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02LUBQ,Sliema,Apartment,,,,2,1,2,,,2800
False,Sara Grech,W-02GNXU,Swatar,Penthouse,,,,2,1,2,,,1200
False,Sara Grech,W-020HOO,Swatar,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-01DRSQ,Sliema,Apartment,,,,2,2,2,,,1700
False,Sara Grech,W-02J3KX,Sliema,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02GC0Y,St.Venera,Maisonette,,,,3,3,3,,,1700
False,Sara Grech,W-02I7ZP,Attard,Apartment,,,,2,2,2,,,1400
False,Sara Grech,W-02GWDJ,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02I1QS,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01GZ2G,Attard,Penthouse,,,,2,2,2,,,1200
False,Sara Grech,LM446817,Swieqi,Maisonette,,,,3,4,3,,,2700
False,Sara Grech,W-01DV58,Swatar,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-021S1X,Sliema,Apartment,,,,3,2,3,,,2300
False,Sara Grech,LM446513,Lija,Maisonette,,,,3,2,3,,,1200
False,Sara Grech,W-025GD5,Sliema,Penthouse,,,,2,2,2,,,2200
False,Sara Grech,W-01DT6A,Sliema,Townhouse,,,,3,2,109,,,1500
False,Sara Grech,W-01IXJW,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02OS75,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-02MJKG,Sliema,Apartment,,,,2,2,2,,,1050
False,Sara Grech,W-02OS77,Sliema,Apartment,,,,3,2,3,,,1750
False,Sara Grech,W-02OTNX,Madliena,Villa,,,,4,3,4,,,3750
False,Sara Grech,W-02GD5R,G'Mangia,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-02F71F,Pembroke,Villa,,,,4,3,4,,,2000
False,Sara Grech,W-02NCPV,Bahar Ic Caghaq,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-02NORO,Bahar Ic Caghaq,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-02NCQ4,Bahar Ic Caghaq,Penthouse,,,,3,3,3,,,2000
False,Sara Grech,W-02NN0N,Sliema,Apartment,,,,2,1,2,,,1300
False,Sara Grech,W-02OB4G,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02OJS8,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02OB4L,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02OWHY,Lija,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02OZ3Q,Ibrag,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02OB4E,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DPCE,Ibrag,Apartment,,,,3,2,3,,,1580
False,Sara Grech,W-02Q8S4,Pieta,Apartment,,,,2,1,2,,,1100
False,Sara Grech,W-02Q8S6,Pieta,Apartment,,,,2,1,2,,,1100
False,Sara Grech,W-02Q85K,St.Julians,Apartment,,,,2,1,2,,,1400
False,Sara Grech,W-02OSW4,St.Julians,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-02NROF,Gzira,Townhouse,,,,2,3,2,,,1400
False,Sara Grech,W-02O3H0,Ibrag,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-02OSW1,St.Julians,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-02OSW5,St.Julians,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-02OB4R,Sliema,Penthouse,,,,3,2,3,,,1500
False,Sara Grech,W-02OB4H,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02O3HF,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02Q75Z,Gzira,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02F2WE,Sliema,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-01DPYL,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-01DV3G,Floriana,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-01DQB9,Sliema,Penthouse,,,,3,2,3,,,2500
False,Sara Grech,W-02EPYQ,Sliema,Apartment,,,,3,2,3,,,2100
False,Sara Grech,W-02IM19,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02M5Z0,Sliema,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-01DP34,Sliema,Apartment,,,,3,2,3,,,2800
False,Sara Grech,W-01GSQQ,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02FSNF,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-01DNI2,Sliema,Apartment,,,,3,3,3,,,2300
False,Sara Grech,W-01DNQ3,Sliema,Apartment,,,,3,3,3,,,2300
False,Sara Grech,W-02LAWF,Sliema,Apartment,,,,3,3,3,,,3500
False,Sara Grech,W-02IOKH,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02KQ6F,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-026XKA,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02514K,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02NSOV,Sliema,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-01DPYK,Sliema,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-01DO5O,Sliema,Penthouse,,,,3,2,3,,,2800
False,Sara Grech,W-01DPYM,Sliema,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-01DT0T,Sliema,Apartment,,,,4,3,4,,,3900
False,Sara Grech,W-01DQI4,Sliema,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-01DOYN,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02IG5P,Sliema,Apartment,,,,3,3,3,,,2000
False,Sara Grech,W-01DV3X,Sliema,Apartment,,,,4,4,4,,,3000
False,Sara Grech,W-01DMY9,Sliema,Apartment,,,,3,2,3,,,3700
False,Sara Grech,W-02DOV0,Sliema,Apartment,,,,3,3,3,,,3800
False,Sara Grech,W-01GGPO,Sliema,Apartment,,,,3,2,3,,,4000
False,Sara Grech,W-02LR3A,Sliema,Penthouse,,,,3,2,3,,,3000
False,Sara Grech,W-0260R1,Sliema,Apartment,,,,3,3,3,,,2700
False,Sara Grech,W-01DTR4,Sliema,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-02GLFK,Ibrag,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02JMZI,Ibrag,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02HN82,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02G031,Swieqi,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-0298M8,Ibrag,Maisonette,,,,3,2,3,,,1600
False,Sara Grech,W-01E3A9,Swieqi,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-02QEEE,Gzira,Penthouse,,,,1,1,1,,,1200
False,Sara Grech,W-02O0KG,Siggiewi,Villa,,,,4,4,4,,,12000
False,Sara Grech,W-02M4NP,San Pawl Tat-Targa,Bungalow,,,,5,3,883,,,4000
False,Sara Grech,W-02OWWW,St.Julians,Villa,,,,4,6,4,,,8500
False,Sara Grech,W-02PY8H,St.Julians,Townhouse,,,,4,3,4,,,2600
False,Sara Grech,LA446689,Swieqi,Apartment,,,,3,2,3,,,2000
False,Sara Grech,LA446685,Gzira,Apartment,,,,2,2,2,,,1500
False,Sara Grech,LA446667,Ibrag,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02JTIR,Mellieha,Penthouse,,,,2,3,2,,,1950
False,Sara Grech,W-02AJ1Y,Msida,Apartment,,,,3,2,3,,,1250
False,Sara Grech,W-02JJ34,Sliema,Apartment,,,,3,3,3,,,1900
False,Sara Grech,W-01DS5H,Gzira,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-028FH4,Sliema,Apartment,,,,2,2,2,,,1350
False,Sara Grech,W-021IH3,Msida,Penthouse,,,,3,2,3,,,1100
False,Sara Grech,W-02DMPE,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01DTW4,Gzira,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-0255HN,Gzira,Apartment,,,,3,3,3,,,1300
False,Sara Grech,W-01DS4W,Gzira,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-02FVCO,Gzira,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02G6IF,Gzira,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-02ILE7,Sliema,Apartment,,,,2,3,2,,,1200
False,Sara Grech,W-02K5FU,Sliema,Apartment,,,,3,3,3,,,1700
False,Sara Grech,LA446539,San Gwann,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-02MK64,Kalkara,Penthouse,,,,3,2,3,,,3000
False,Sara Grech,W-02L17A,Vittoriosa,Apartment,,,,2,3,2,,,2750
False,Sara Grech,W-02JHYS,Sliema,Apartment,,,,3,3,3,,,3500
False,Sara Grech,LA446614,Sliema,Apartment,,,,2,2,2,,,1450
False,Sara Grech,W-02MCOR,Ta' Xbiex,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-02LEGS,Sliema,Penthouse,,,,2,2,2,,,4500
False,Sara Grech,W-02Q62A,Pieta,Apartment,,,,2,1,2,,,1100
False,Sara Grech,W-02N4MQ,Sliema,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-02EC5Z,Swieqi,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02Q84H,Sliema,Apartment,,,,3,3,3,,,3500
False,Sara Grech,W-02Q7CW,Sliema,Apartment,,,,2,2,2,,,2800
False,Sara Grech,W-02PU8B,M'Scala,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02NCQ1,Bahar Ic Caghaq,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-02QDWQ,St.Julians,Apartment,,,,2,1,2,,,1400
False,Sara Grech,W-02NCQ3,Bahar Ic Caghaq,Penthouse,,,,3,3,3,,,2000
False,Sara Grech,W-02ME9R,Floriana,Apartment,,,,2,3,2,,,3500
False,Sara Grech,W-02M6JX,Balzan,Penthouse,,,,2,2,2,,,1200
False,Sara Grech,W-02DI39,Sliema,Townhouse,,,,3,4,3,,,3800
False,Sara Grech,W-02D6OQ,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-026YOE,Sliema,Penthouse,,,,4,2,4,,,4500
False,Sara Grech,W-02F1ZW,Swieqi,Apartment,,,,3,2,3,,,1900
False,Sara Grech,W-02F1Z8,Swieqi,Apartment,,,,3,2,3,,,1900
False,Sara Grech,W-02KZXR,Ibrag,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-02OCW2,Bahar Ic Caghaq,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02OCWF,Bahar Ic Caghaq,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-01DS2K,Madliena,Apartment,,,,3,2,3,,,1650
False,Sara Grech,LA446517,Gzira,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DVEV,Sliema,Apartment,,,,3,3,3,,,1500
False,Sara Grech,W-02HO2F,Sliema,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02GEX4,Sliema,Apartment,,,,2,2,2,,,1400
False,Sara Grech,W-01DQ3F,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-021S9O,Sliema,Apartment,,,,3,2,3,,,1550
False,Sara Grech,W-02JKDY,Sliema,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-023WSR,Sliema,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-01DP48,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02E9ZM,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-01DM99,Sliema,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-01DM9J,Sliema,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-01DPL3,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-01DW7H,Gzira,Apartment,,,,3,3,3,,,1250
False,Sara Grech,W-01JLT7,Gzira,Apartment,,,,3,2,3,,,1350
False,Sara Grech,W-02E6K9,Sliema,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02I575,Sliema,Apartment,,,,2,2,2,,,1250
False,Sara Grech,W-01DRBB,Sliema,Apartment,,,,2,2,2,,,1350
False,Sara Grech,W-01DV7W,Sliema,Penthouse,,,,3,2,3,,,1400
False,Sara Grech,W-01H2KQ,Sliema,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-025GEO,Sliema,Apartment,,,,3,3,3,,,1150
False,Sara Grech,W-02AIAL,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02ASMH,Sliema,Apartment,,,,2,2,2,,,1300
False,Sara Grech,W-02ADPO,Sliema,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-023Q1C,Sliema,Apartment,,,,3,3,3,,,1500
False,Sara Grech,W-028CN0,Sliema,Penthouse,,,,2,2,2,,,1650
False,Sara Grech,W-02FTJJ,Sliema,Apartment,,,,3,2,3,,,1700
False,Sara Grech,W-01DLE4,Sliema,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02FVC7,Sliema,Apartment,,,,3,3,3,,,1400
False,Sara Grech,W-01DUP9,Sliema,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02G151,Sliema,Penthouse,,,,3,4,3,,,1800
False,Sara Grech,W-02G14V,Sliema,Apartment,,,,3,4,3,,,1650
False,Sara Grech,W-02G14Z,Sliema,Apartment,,,,3,4,3,,,1750
False,Sara Grech,W-01DRBX,Ta' Xbiex,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-01DUPA,Sliema,Apartment,,,,3,3,3,,,1300
False,Sara Grech,W-01DDUY,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01DDUT,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02M06F,Sliema,Apartment,,,,3,4,3,,,1750
False,Sara Grech,W-02G14S,Sliema,Apartment,,,,3,4,3,,,1800
False,Sara Grech,W-02G150,Sliema,Penthouse,,,,3,4,3,,,1750
False,Sara Grech,W-02O4B9,Gzira,Maisonette,,,,2,2,2,,,1000
False,Sara Grech,W-02HCVC,Sliema,Apartment,,,,2,2,2,,,1200
